time,Data,Grams,Newtons,multiplier,offset
43444,-426721,87.53969,,0.00111,561.2
43528,-426718,87.54302,,0.00111,561.2
43612,-426653,87.61517,,0.00111,561.2
43696,-426622,87.64958,,0.00111,561.2
43781,-426619,87.65291,,0.00111,561.2
43865,-426622,87.64958,,0.00111,561.2
43949,-426653,87.61517,,0.00111,561.2
44033,-426653,87.61517,,0.00111,561.2
44117,-426653,87.61517,,0.00111,561.2
44201,-426611,87.66179,,0.00111,561.2
44286,-426571,87.70619,,0.00111,561.2
44370,-426598,87.67622,,0.00111,561.2
44454,-426602,87.67178,,0.00111,561.2
44538,-426622,87.64958,,0.00111,561.2
44622,-426699,87.56411,,0.00111,561.2
44707,-426733,87.52637,,0.00111,561.2
44791,-426687,87.57743,,0.00111,561.2
44875,-426677,87.58853,,0.00111,561.2
44959,-426681,87.58409,,0.00111,561.2
45043,-426733,87.52637,,0.00111,561.2
45128,-426716,87.54524,,0.00111,561.2
45212,-426656,87.61184,,0.00111,561.2
45296,-426598,87.67622,,0.00111,561.2
45380,-426592,87.68288,,0.00111,561.2
45464,-426642,87.62738,,0.00111,561.2
45549,-426629,87.64181,,0.00111,561.2
45633,-426609,87.66401,,0.00111,561.2
45717,-426620,87.6518,,0.00111,561.2
45801,-426644,87.62516,,0.00111,561.2
45885,-426634,87.63626,,0.00111,561.2
45970,-426657,87.61073,,0.00111,561.2
46054,-426687,87.57743,,0.00111,561.2
46138,-426685,87.57965,,0.00111,561.2
46222,-426635,87.63515,,0.00111,561.2
46306,-426586,87.68954,,0.00111,561.2
46391,-426538,87.74282,,0.00111,561.2
46475,-426516,87.76724,,0.00111,561.2
46559,-426512,87.77168,,0.00111,561.2
46643,-426453,87.83717,,0.00111,561.2
46727,-426449,87.84161,,0.00111,561.2
46812,-426423,87.87047,,0.00111,561.2
46896,-426448,87.84272,,0.00111,561.2
46980,-426458,87.83162,,0.00111,561.2
47064,-426484,87.80276,,0.00111,561.2
47148,-426515,87.76835,,0.00111,561.2
47232,-426521,87.76169,,0.00111,561.2
47317,-426547,87.73283,,0.00111,561.2
47401,-426524,87.75836,,0.00111,561.2
47485,-426500,87.785,,0.00111,561.2
47569,-426481,87.80609,,0.00111,561.2
47653,-426460,87.8294,,0.00111,561.2
47738,-426486,87.80054,,0.00111,561.2
47822,-426514,87.76946,,0.00111,561.2
47906,-426573,87.70397,,0.00111,561.2
47990,-426545,87.73505,,0.00111,561.2
48074,-426560,87.7184,,0.00111,561.2
48159,-426563,87.71507,,0.00111,561.2
48243,-426510,87.7739,,0.00111,561.2
48327,-426508,87.77612,,0.00111,561.2
48411,-426533,87.74837,,0.00111,561.2
48495,-426566,87.71174,,0.00111,561.2
48580,-426559,87.71951,,0.00111,561.2
48664,-426571,87.70619,,0.00111,561.2
48748,-426595,87.67955,,0.00111,561.2
48832,-426461,87.82829,,0.00111,561.2
48916,-426422,87.87158,,0.00111,561.2
49001,-426495,87.79055,,0.00111,561.2
49085,-426502,87.78278,,0.00111,561.2
49169,-426537,87.74393,,0.00111,561.2
49253,-426507,87.77723,,0.00111,561.2
49337,-426546,87.73394,,0.00111,561.2
49422,-426520,87.7628,,0.00111,561.2
49506,-426504,87.78056,,0.00111,561.2
49590,-426481,87.80609,,0.00111,561.2
49674,-426482,87.80498,,0.00111,561.2
49758,-426505,87.77945,,0.00111,561.2
49843,-426522,87.76058,,0.00111,561.2
49927,-426500,87.785,,0.00111,561.2
50011,-426444,87.84716,,0.00111,561.2
50095,-426468,87.82052,,0.00111,561.2
50179,-426487,87.79943,,0.00111,561.2
50264,-426520,87.7628,,0.00111,561.2
50348,-426515,87.76835,,0.00111,561.2
50432,-426475,87.81275,,0.00111,561.2
50516,-426475,87.81275,,0.00111,561.2
50600,-426496,87.78944,,0.00111,561.2
50685,-426475,87.81275,,0.00111,561.2
50769,-426478,87.80942,,0.00111,561.2
50853,-426461,87.82829,,0.00111,561.2
50937,-426405,87.89045,,0.00111,561.2
51021,-426400,87.896,,0.00111,561.2
51105,-426390,87.9071,,0.00111,561.2
51190,-426350,87.9515,,0.00111,561.2
51274,-426356,87.94484,,0.00111,561.2
51358,-426311,87.99479,,0.00111,561.2
51442,-426334,87.96926,,0.00111,561.2
51526,-426349,87.95261,,0.00111,561.2
51611,-426340,87.9626,,0.00111,561.2
51695,-426374,87.92486,,0.00111,561.2
51779,-426365,87.93485,,0.00111,561.2
51863,-426397,87.89933,,0.00111,561.2
51947,-426375,87.92375,,0.00111,561.2
52032,-426409,87.88601,,0.00111,561.2
52116,-426418,87.87602,,0.00111,561.2
52200,-426424,87.86936,,0.00111,561.2
52284,-426380,87.9182,,0.00111,561.2
52368,-426408,87.88712,,0.00111,561.2
52453,-426411,87.88379,,0.00111,561.2
52537,-426397,87.89933,,0.00111,561.2
52621,-426407,87.88823,,0.00111,561.2
52705,-426412,87.88268,,0.00111,561.2
52789,-426401,87.89489,,0.00111,561.2
52874,-426368,87.93152,,0.00111,561.2
52958,-426357,87.94373,,0.00111,561.2
53042,-426356,87.94484,,0.00111,561.2
53126,-426370,87.9293,,0.00111,561.2
53210,-426383,87.91487,,0.00111,561.2
53295,-426371,87.92819,,0.00111,561.2
53379,-426368,87.93152,,0.00111,561.2
53463,-426376,87.92264,,0.00111,561.2
53547,-426365,87.93485,,0.00111,561.2
53631,-426370,87.9293,,0.00111,561.2
53716,-426395,87.90155,,0.00111,561.2
53800,-426407,87.88823,,0.00111,561.2
53884,-426390,87.9071,,0.00111,561.2
53968,-426424,87.86936,,0.00111,561.2
54052,-426418,87.87602,,0.00111,561.2
54137,-426375,87.92375,,0.00111,561.2
54221,-426344,87.95816,,0.00111,561.2
54305,-426378,87.92042,,0.00111,561.2
54389,-426408,87.88712,,0.00111,561.2
54473,-426403,87.89267,,0.00111,561.2
54558,-426400,87.896,,0.00111,561.2
54642,-426386,87.91154,,0.00111,561.2
54726,-426363,87.93707,,0.00111,561.2
54810,-426356,87.94484,,0.00111,561.2
54894,-426332,87.97148,,0.00111,561.2
54979,-426348,87.95372,,0.00111,561.2
55063,-426369,87.93041,,0.00111,561.2
55147,-426381,87.91709,,0.00111,561.2
55231,-426353,87.94817,,0.00111,561.2
55315,-426314,87.99146,,0.00111,561.2
55400,-426301,88.00589,,0.00111,561.2
55484,-426311,87.99479,,0.00111,561.2
55568,-426334,87.96926,,0.00111,561.2
55652,-426309,87.99701,,0.00111,561.2
55736,-426331,87.97259,,0.00111,561.2
55821,-426359,87.94151,,0.00111,561.2
55905,-426360,87.9404,,0.00111,561.2
55989,-426390,87.9071,,0.00111,561.2
56073,-426371,87.92819,,0.00111,561.2
56157,-426385,87.91265,,0.00111,561.2
56242,-426397,87.89933,,0.00111,561.2
56326,-426362,87.93818,,0.00111,561.2
56410,-426356,87.94484,,0.00111,561.2
56494,-426380,87.9182,,0.00111,561.2
56578,-426371,87.92819,,0.00111,561.2
56663,-426368,87.93152,,0.00111,561.2
56747,-426353,87.94817,,0.00111,561.2
56831,-426332,87.97148,,0.00111,561.2
56915,-426304,88.00256,,0.00111,561.2
56999,-426338,87.96482,,0.00111,561.2
57083,-426314,87.99146,,0.00111,561.2
57168,-426309,87.99701,,0.00111,561.2
57252,-426319,87.98591,,0.00111,561.2
57336,-426312,87.99368,,0.00111,561.2
57420,-426302,88.00478,,0.00111,561.2
57504,-426306,88.00034,,0.00111,561.2
57589,-426287,88.02143,,0.00111,561.2
57673,-426278,88.03142,,0.00111,561.2
57757,-426282,88.02698,,0.00111,561.2
57841,-426263,88.04807,,0.00111,561.2
57925,-426275,88.03475,,0.00111,561.2
58010,-426274,88.03586,,0.00111,561.2
58094,-426266,88.04474,,0.00111,561.2
58178,-426234,88.08026,,0.00111,561.2
58262,-426233,88.08137,,0.00111,561.2
58346,-426272,88.03808,,0.00111,561.2
58431,-426246,88.06694,,0.00111,561.2
58515,-426223,88.09247,,0.00111,561.2
58599,-426267,88.04363,,0.00111,561.2
58683,-426193,88.12577,,0.00111,561.2
58767,-426196,88.12244,,0.00111,561.2
58852,-426225,88.09025,,0.00111,561.2
58936,-426239,88.07471,,0.00111,561.2
59020,-426247,88.06583,,0.00111,561.2
59104,-426237,88.07693,,0.00111,561.2
59188,-426252,88.06028,,0.00111,561.2
59273,-426263,88.04807,,0.00111,561.2
59357,-426216,88.10024,,0.00111,561.2
59441,-426227,88.08803,,0.00111,561.2
59525,-426239,88.07471,,0.00111,561.2
59609,-426205,88.11245,,0.00111,561.2
59694,-426215,88.10135,,0.00111,561.2
59778,-426203,88.11467,,0.00111,561.2
59862,-426160,88.1624,,0.00111,561.2
59946,-426158,88.16462,,0.00111,561.2
60030,-426142,88.18238,,0.00111,561.2
60115,-426085,88.24565,,0.00111,561.2
60199,-426131,88.19459,,0.00111,561.2
60283,-426117,88.21013,,0.00111,561.2
60367,-426107,88.22123,,0.00111,561.2
60451,-426118,88.20902,,0.00111,561.2
60536,-426156,88.16684,,0.00111,561.2
60620,-426155,88.16795,,0.00111,561.2
60704,-426117,88.21013,,0.00111,561.2
60788,-426122,88.20458,,0.00111,561.2
60872,-426097,88.23233,,0.00111,561.2
60957,-426121,88.20569,,0.00111,561.2
61041,-426101,88.22789,,0.00111,561.2
61125,-426065,88.26785,,0.00111,561.2
61209,-426033,88.30337,,0.00111,561.2
61293,-426065,88.26785,,0.00111,561.2
61378,-426075,88.25675,,0.00111,561.2
61462,-426072,88.26008,,0.00111,561.2
61546,-426079,88.25231,,0.00111,561.2
61630,-426078,88.25342,,0.00111,561.2
61714,-426028,88.30892,,0.00111,561.2
61799,-426062,88.27118,,0.00111,561.2
61883,-426089,88.24121,,0.00111,561.2
61967,-426036,88.30004,,0.00111,561.2
62051,-426008,88.33112,,0.00111,561.2
62135,-426059,88.27451,,0.00111,561.2
62220,-426038,88.29782,,0.00111,561.2
62304,-426004,88.33556,,0.00111,561.2
62388,-426017,88.32113,,0.00111,561.2
62472,-426029,88.30781,,0.00111,561.2
62556,-426018,88.32002,,0.00111,561.2
62641,-426070,88.2623,,0.00111,561.2
62725,-426086,88.24454,,0.00111,561.2
62809,-426091,88.23899,,0.00111,561.2
62893,-426109,88.21901,,0.00111,561.2
62977,-426117,88.21013,,0.00111,561.2
63062,-426107,88.22123,,0.00111,561.2
63146,-426073,88.25897,,0.00111,561.2
63230,-426074,88.25786,,0.00111,561.2
63314,-426072,88.26008,,0.00111,561.2
63398,-426076,88.25564,,0.00111,561.2
63483,-426076,88.25564,,0.00111,561.2
63567,-426050,88.2845,,0.00111,561.2
63651,-426050,88.2845,,0.00111,561.2
63735,-426065,88.26785,,0.00111,561.2
63819,-426060,88.2734,,0.00111,561.2
63904,-426006,88.33334,,0.00111,561.2
63988,-425979,88.36331,,0.00111,561.2
64072,-426001,88.33889,,0.00111,561.2
64156,-425985,88.35665,,0.00111,561.2
64240,-425971,88.37219,,0.00111,561.2
64324,-425934,88.41326,,0.00111,561.2
64409,-426006,88.33334,,0.00111,561.2
64493,-425985,88.35665,,0.00111,561.2
64577,-425941,88.40549,,0.00111,561.2
64661,-425914,88.43546,,0.00111,561.2
64745,-425921,88.42769,,0.00111,561.2
64830,-425943,88.40327,,0.00111,561.2
64914,-425942,88.40438,,0.00111,561.2
64998,-425924,88.42436,,0.00111,561.2
65082,-425918,88.43102,,0.00111,561.2
65166,-425888,88.46432,,0.00111,561.2
65251,-425877,88.47653,,0.00111,561.2
65335,-425904,88.44656,,0.00111,561.2
65419,-425930,88.4177,,0.00111,561.2
65503,-425918,88.43102,,0.00111,561.2
65587,-425917,88.43213,,0.00111,561.2
65672,-425938,88.40882,,0.00111,561.2
65756,-425890,88.4621,,0.00111,561.2
65840,-425917,88.43213,,0.00111,561.2
65924,-425938,88.40882,,0.00111,561.2
66008,-425920,88.4288,,0.00111,561.2
66093,-425963,88.38107,,0.00111,561.2
66177,-425950,88.3955,,0.00111,561.2
66261,-425958,88.38662,,0.00111,561.2
66345,-425983,88.35887,,0.00111,561.2
66429,-425948,88.39772,,0.00111,561.2
66514,-425955,88.38995,,0.00111,561.2
66598,-425987,88.35443,,0.00111,561.2
66682,-425945,88.40105,,0.00111,561.2
66766,-425931,88.41659,,0.00111,561.2
66850,-425935,88.41215,,0.00111,561.2
66935,-425916,88.43324,,0.00111,561.2
67019,-425883,88.46987,,0.00111,561.2
67103,-425891,88.46099,,0.00111,561.2
67187,-425913,88.43657,,0.00111,561.2
67271,-425918,88.43102,,0.00111,561.2
67356,-426202,88.11578,,0.00111,561.2
67440,-427254,86.94806,,0.00111,561.2
67524,-428847,85.17983,,0.00111,561.2
67608,-431581,82.14509,,0.00111,561.2
67692,-434783,78.59087,,0.00111,561.2
67777,-435189,78.14021,,0.00111,561.2
67861,-434794,78.57866,,0.00111,561.2
67945,-434905,78.45545,,0.00111,561.2
68029,-436273,76.93697,,0.00111,561.2
68113,-438616,74.33624,,0.00111,561.2
68198,-437951,75.07439,,0.00111,561.2
68282,-436133,77.09237,,0.00111,561.2
68366,-434449,78.96161,,0.00111,561.2
68450,-429560,84.3884,,0.00111,561.2
68534,-415598,99.88622,,0.00111,561.2
68619,-373177,146.97353,,0.00111,561.2
68703,-268295,263.39255,,0.00111,561.2
68787,-64904,489.15656,,0.00111,561.2
68871,189816,771.89576,,0.00111,561.2
68955,270062,860.96882,,0.00111,561.2
69039,305807,900.64577,,0.00111,561.2
69124,323821,920.64131,,0.00111,561.2
69208,306996,901.96556,,0.00111,561.2
69292,255312,844.59632,,0.00111,561.2
69376,136473,712.68503,,0.00111,561.2
69460,20352,583.79072,,0.00111,561.2
69545,-40663,516.06407,,0.00111,561.2
69629,-74066,478.98674,,0.00111,561.2
69713,-94286,456.54254,,0.00111,561.2
69797,-105642,443.93738,,0.00111,561.2
69881,-113573,435.13397,,0.00111,561.2
69966,-120984,426.90776,,0.00111,561.2
70050,-126644,420.62516,,0.00111,561.2
70134,-131291,415.46699,,0.00111,561.2
70218,-135742,410.52638,,0.00111,561.2
70302,-138357,407.62373,,0.00111,561.2
70387,-140806,404.90534,,0.00111,561.2
70471,-144597,400.69733,,0.00111,561.2
70555,-146867,398.17763,,0.00111,561.2
70639,-148694,396.14966,,0.00111,561.2
70723,-149867,394.84763,,0.00111,561.2
70808,-149458,395.30162,,0.00111,561.2
70892,-150831,393.77759,,0.00111,561.2
70976,-156533,387.44837,,0.00111,561.2
71060,-157142,386.77238,,0.00111,561.2
71144,-157839,385.99871,,0.00111,561.2
71229,-164888,378.17432,,0.00111,561.2
71313,-181265,359.99585,,0.00111,561.2
71397,-195619,344.06291,,0.00111,561.2
71481,-198217,341.17913,,0.00111,561.2
71565,-192821,347.16869,,0.00111,561.2
71650,-185616,355.16624,,0.00111,561.2
71734,-183943,357.02327,,0.00111,561.2
71818,-182828,358.26092,,0.00111,561.2
71902,-181333,359.92037,,0.00111,561.2
71986,-179601,361.84289,,0.00111,561.2
72071,-178242,363.35138,,0.00111,561.2
72155,-176402,365.39378,,0.00111,561.2
72239,-174440,367.5716,,0.00111,561.2
72323,-174046,368.00894,,0.00111,561.2
72407,-174478,367.52942,,0.00111,561.2
72492,-173650,368.4485,,0.00111,561.2
72576,-172869,369.31541,,0.00111,561.2
72660,-172282,369.96698,,0.00111,561.2
72744,-173760,368.3264,,0.00111,561.2
72828,-174078,367.97342,,0.00111,561.2
72912,-172171,370.09019,,0.00111,561.2
72997,-170528,371.91392,,0.00111,561.2
73081,-169333,373.24037,,0.00111,561.2
73165,-169816,372.70424,,0.00111,561.2
73249,-172410,369.8249,,0.00111,561.2
73333,-172505,369.71945,,0.00111,561.2
73418,-171371,370.97819,,0.00111,561.2
73502,-169683,372.85187,,0.00111,561.2
73586,-167957,374.76773,,0.00111,561.2
73670,-166438,376.45382,,0.00111,561.2
73754,-167055,375.76895,,0.00111,561.2
73839,-171348,371.00372,,0.00111,561.2
73923,-171028,371.35892,,0.00111,561.2
74007,-168882,373.74098,,0.00111,561.2
74091,-166922,375.91658,,0.00111,561.2
74175,-164698,378.38522,,0.00111,561.2
74260,-161883,381.50987,,0.00111,561.2
74344,-159064,384.63896,,0.00111,561.2
74428,-156738,387.22082,,0.00111,561.2
74512,-155066,389.07674,,0.00111,561.2
74596,-156389,387.60821,,0.00111,561.2
74681,-203853,334.92317,,0.00111,561.2
74765,-342279,181.27031,,0.00111,561.2
74849,-437367,75.72263,,0.00111,561.2
74933,-459285,51.39365,,0.00111,561.2
75017,-461433,49.00937,,0.00111,561.2
75102,-462191,48.16799,,0.00111,561.2
75186,-463804,46.37756,,0.00111,561.2
75270,-465408,44.59712,,0.00111,561.2
75354,-465992,43.94888,,0.00111,561.2
75438,-466616,43.25624,,0.00111,561.2
75523,-466636,43.23404,,0.00111,561.2
75607,-466970,42.8633,,0.00111,561.2
75691,-468029,41.68781,,0.00111,561.2
75775,-469039,40.56671,,0.00111,561.2
75859,-469777,39.74753,,0.00111,561.2
75944,-470519,38.92391,,0.00111,561.2
76028,-470629,38.80181,,0.00111,561.2
76112,-470204,39.27356,,0.00111,561.2
76196,-470981,38.41109,,0.00111,561.2
76280,-471948,37.33772,,0.00111,561.2
76365,-472070,37.2023,,0.00111,561.2
76449,-471607,37.71623,,0.00111,561.2
76533,-471534,37.79726,,0.00111,561.2
76617,-471621,37.70069,,0.00111,561.2
76701,-472187,37.07243,,0.00111,561.2
76786,-472426,36.80714,,0.00111,561.2
76870,-471755,37.55195,,0.00111,561.2
76954,-471714,37.59746,,0.00111,561.2
77038,-471814,37.48646,,0.00111,561.2
77122,-471951,37.33439,,0.00111,561.2
77207,-472181,37.07909,,0.00111,561.2
77291,-472232,37.02248,,0.00111,561.2
77375,-472204,37.05356,,0.00111,561.2
77459,-472214,37.04246,,0.00111,561.2
77543,-472512,36.71168,,0.00111,561.2
77628,-472477,36.75053,,0.00111,561.2
77712,-472257,36.99473,,0.00111,561.2
77796,-472312,36.93368,,0.00111,561.2
77880,-472278,36.97142,,0.00111,561.2
77964,-472024,37.25336,,0.00111,561.2
78049,-471594,37.73066,,0.00111,561.2
78133,-471487,37.84943,,0.00111,561.2
78217,-471663,37.65407,,0.00111,561.2
78301,-471859,37.43651,,0.00111,561.2
78385,-472014,37.26446,,0.00111,561.2
78469,-472310,36.9359,,0.00111,561.2
78554,-472626,36.58514,,0.00111,561.2
78638,-472905,36.27545,,0.00111,561.2
78722,-473145,36.00905,,0.00111,561.2
78806,-473403,35.72267,,0.00111,561.2
78890,-473683,35.41187,,0.00111,561.2
78975,-473964,35.09996,,0.00111,561.2
79059,-474174,34.86686,,0.00111,561.2
79143,-474365,34.65485,,0.00111,561.2
79227,-474601,34.39289,,0.00111,561.2
79311,-474623,34.36847,,0.00111,561.2
79396,-474533,34.46837,,0.00111,561.2
79480,-474495,34.51055,,0.00111,561.2
79564,-474463,34.54607,,0.00111,561.2
79648,-474363,34.65707,,0.00111,561.2
79732,-474061,34.99229,,0.00111,561.2
79817,-473677,35.41853,,0.00111,561.2
79901,-473509,35.60501,,0.00111,561.2
81884,-474354,34.66706,,0.00111,561.2
81921,-474425,34.58825,,0.00111,561.2
82006,-474546,34.45394,,0.00111,561.2
82090,-474673,34.31297,,0.00111,561.2
82174,-474761,34.21529,,0.00111,561.2
82258,-474835,34.13315,,0.00111,561.2
82342,-474932,34.02548,,0.00111,561.2
82427,-475016,33.93224,,0.00111,561.2
82511,-475119,33.81791,,0.00111,561.2
82595,-475257,33.66473,,0.00111,561.2
82679,-475303,33.61367,,0.00111,561.2
82763,-475279,33.64031,,0.00111,561.2
82847,-475273,33.64697,,0.00111,561.2
82932,-475321,33.59369,,0.00111,561.2
83016,-475335,33.57815,,0.00111,561.2
83100,-475324,33.59036,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2
,,561.2,,0.00111,561.2